DATE,TIME,STREET1,STREET2,ROAD_CLASS,DISTRICT,LATITUDE,LONGITUDE,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,IMPACTYPE,INVTYPE,INVAGE,INITDIR,MANOEUVER,DRIVACT,DRIVCOND,PEDTYPE,PEDACT,PEDCOND,CYCLISTYPE,PEDESTRIAN,SPEEDING,NEIGHBOURHOOD_158,DIVISION
10/8/2018 8:00:00 AM,2015,685 QUEEN ST E,Unknown,Major Arterial,Toronto and East York,43.658515,-79.35094,At Intersection,No Control,Clear,"Dusk, artificial",Dry,Cyclist Collisions,Other,unknown,East,Parked,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No,No,South Riverdale,D55
6/1/2016 8:00:00 AM,836,LAWRENCE AVE E,MOSSBANK DR,Major Arterial,Scarborough,43.76285,-79.211009,At Intersection,Traffic Signal,Clear,Daylight,Dry,Rear End,Passenger,15 to 19,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No,Yes,Golfdale-Cedarbrae-Woburn,D43
2/2/2013 10:00:00 AM,1041,550 BIRCHMOUNT RD,Unknown,Minor Arterial,Scarborough,43.711943,-79.270191,Unknown,No Control,Snow,Daylight,Wet,Pedestrian Collisions,Driver,55 to 59,East,Turning Left,Failed to Yield Right of Way,Inattentive,Unknown,Unknown,Unknown,Unknown,Yes,No,Clairlea-Birchmount,D41
2/12/2021 10:00:00 AM,126,65 SHORNCLIFFE RD,LOCKPORT AVE,Minor Arterial,Etobicoke York,43.627532,-79.542835,Intersection Related,No Control,Clear,"Dark, artificial",Dry,SMV Other,Passenger,20 to 24,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No,No,Etobicoke City Centre,D22
4/30/2006 8:00:00 AM,857,QUEEN ST E,FALLINGBROOK RD,Collector,Scarborough,43.675345,-79.27639,At Intersection,Stop Sign,Clear,Daylight,Dry,SMV Other,Driver,55 to 59,East,Going Ahead,Speed too Fast For Condition,Unknown,Unknown,Unknown,Unknown,Unknown,No,Yes,Birchcliffe-Cliffside,D41
1/9/2018 10:00:00 AM,1817,EGLINTON AVE E,ROSEMOUNT DR,Major Arterial,Scarborough,43.730475,-79.275096,Non Intersection,No Control,Clear,Dark,Wet,Pedestrian Collisions,Driver,45 to 49,West,Going Ahead,Driving Properly,Normal,Unknown,Unknown,Unknown,Unknown,Yes,No,Ionview,D41
5/27/2007 8:00:00 AM,1630,DUFFERIN ST,LAPPIN AVE,Major Arterial,Toronto and East York,43.667745,-79.43879,Unknown,No Control,Clear,Daylight,Dry,Turning Movement,Driver,20 to 24,South,Going Ahead,Driving Properly,Normal,Unknown,Unknown,Unknown,Unknown,No,No,Junction-Wallace Emerson,D11
6/19/2016 8:00:00 AM,20,ELLESMERE RD,WARDEN AVE,Major Arterial,Scarborough,43.761183,-79.300746,Intersection Related,Traffic Signal,Clear,"Dark, artificial",Dry,Angle,Passenger,75 to 79,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No,No,Wexford/Maryvale,D41
9/10/2019 8:00:00 AM,959,YONGE ST,ERSKINE AVE,Major Arterial,North York,43.711005,-79.399272,At Intersection,No Control,Clear,Daylight,Dry,Pedestrian Collisions,Pedestrian,50 to 54,South,Unknown,Unknown,Unknown,Vehicle turns right while ped crosses with ROW at inter.,Crossing with right of way,Normal,Unknown,Yes,No,North Toronto,D53
12/31/2009 10:00:00 AM,322,TWYN RIVERS DR,SHEPPARD AVE E,Collector,Scarborough,43.811645,-79.15649,Unknown,No Control,Snow,Dark,Wet,SMV Other,Passenger,45 to 49,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No,Yes,Morningside Heights,D42
9/24/2019 8:00:00 AM,2046,DANFORTH AVE,WANSTEAD AVE,Major Arterial,Scarborough,43.692488,-79.282268,At Intersection,No Control,Clear,"Dark, artificial",Dry,Pedestrian Collisions,Driver,40 to 44,West,Going Ahead,Driving Properly,Normal,Unknown,Unknown,Unknown,Unknown,Yes,No,Oakridge,D41
